(4.964717, 0.823874, 'Rejected'),
(0.911972, 0.128765, 'Accepted'),
(-3.792575, 0.152977, 'Accepted'),
(2.889059, 0.426892, 'Accepted'),
(-4.261550, 0.321330, 'Accepted'),
(-0.697194, 0.439943, 'Accepted'),
(-1.846930, 0.845352, 'Rejected'),
(0.617623, 0.399580, 'Accepted'),
(7.867260, 0.276660, 'Rejected'),
(4.083526, 0.452446, 'Rejected'),
(7.687278, 0.297127, 'Rejected'),
(-4.243478, 0.603608, 'Rejected'),
(0.456945, 0.979290, 'Rejected'),
(-7.177023, 0.247037, 'Rejected'),
(4.110008, 0.094486, 'Accepted'),
(1.631676, 0.531470, 'Accepted'),
(5.714699, 0.651076, 'Rejected'),
(7.812434, 0.265564, 'Rejected'),
(6.871752, 0.100245, 'Rejected'),
(-1.447761, 0.948229, 'Rejected'),
(-7.994537, 0.283116, 'Rejected'),
(0.654053, 0.605706, 'Accepted'),
(-4.676310, 0.120338, 'Accepted'),
(-4.491463, 0.993533, 'Rejected'),
(-2.787100, 0.352358, 'Accepted'),
(-6.464809, 0.699995, 'Rejected'),
(3.960539, 0.682036, 'Rejected'),
(3.976143, 0.648976, 'Rejected'),
(0.692791, 0.532371, 'Accepted'),
(-2.589883, 0.287235, 'Accepted'),
(5.317339, 0.000628, 'Accepted'),
(0.841155, 0.290656, 'Accepted'),
(7.320690, 0.620681, 'Rejected'),
(6.285333, 0.601561, 'Rejected'),
(-2.295942, 0.514568, 'Accepted'),
(0.742430, 0.652270, 'Accepted'),
(-2.453092, 0.992500, 'Rejected'),
(1.964845, 0.554328, 'Accepted'),
(4.745995, 0.330808, 'Rejected'),
(3.933998, 0.657010, 'Rejected'),
(-5.991420, 0.754126, 'Rejected'),
(5.158304, 0.108012, 'Accepted'),
(-7.597592, 0.159794, 'Rejected'),
(-1.369138, 0.815206, 'Accepted'),
(3.702520, 0.593560, 'Rejected'),
(4.501984, 0.035311, 'Accepted'),
(-2.123425, 0.055333, 'Accepted'),
(3.917886, 0.324988, 'Accepted'),
(6.276275, 0.773328, 'Rejected'),
(-4.118346, 0.311564, 'Accepted'),
(-5.926448, 0.652586, 'Rejected'),
(-4.398914, 0.784980, 'Rejected'),
(-2.399777, 0.976659, 'Rejected'),
(-3.406646, 0.520239, 'Rejected'),
(6.839808, 0.070871, 'Accepted'),
(-7.178980, 0.855095, 'Rejected'),
(1.482668, 0.344933, 'Accepted'),
(-5.393618, 0.280923, 'Rejected'),
(5.414492, 0.547605, 'Rejected'),
(-5.319025, 0.354523, 'Rejected'),
(0.035210, 0.600461, 'Accepted'),
(7.989272, 0.198256, 'Rejected'),
(-2.313486, 0.358127, 'Accepted'),
(-7.246757, 0.215088, 'Rejected'),
(-4.581431, 0.298064, 'Accepted'),
(-1.634574, 0.346575, 'Accepted'),
(-2.661309, 0.076537, 'Accepted'),
(-4.326359, 0.183819, 'Accepted'),
(6.977923, 0.359284, 'Rejected'),
(2.931021, 0.477513, 'Accepted'),
(7.393821, 0.739379, 'Rejected'),
(-0.992429, 0.826815, 'Accepted'),
(7.045387, 0.311495, 'Rejected'),
(-7.906651, 0.788518, 'Rejected'),
(1.764912, 0.958406, 'Rejected'),
(4.817212, 0.055873, 'Accepted'),
(-4.272295, 0.080736, 'Accepted'),
(6.919499, 0.113282, 'Rejected'),
(4.212204, 0.572269, 'Rejected'),
(5.223193, 0.525540, 'Rejected'),
(1.175417, 0.953272, 'Rejected'),
(4.681307, 0.212676, 'Accepted'),
(-2.735341, 0.723947, 'Rejected'),
(-4.424608, 0.730002, 'Rejected'),
(-3.001818, 0.084055, 'Accepted'),
(1.352376, 0.250760, 'Accepted'),
(5.278626, 0.442980, 'Rejected'),
(-3.352600, 0.684694, 'Rejected'),
(-1.559130, 0.899134, 'Rejected'),
(5.792917, 0.001515, 'Accepted'),
(1.835833, 0.741787, 'Accepted'),
(7.859005, 0.970970, 'Rejected'),
(-4.740818, 0.223570, 'Accepted'),
(5.235345, 0.962499, 'Rejected'),
(2.813786, 0.938243, 'Rejected'),
(-4.016808, 0.255547, 'Accepted'),
(-0.387430, 0.813219, 'Accepted'),
(-1.614796, 0.232355, 'Accepted'),
(1.591012, 0.869347, 'Rejected'),
(4.808364, 0.838469, 'Rejected'),
(-6.318900, 0.766453, 'Rejected'),
(5.143075, 0.978979, 'Rejected'),
(5.457381, 0.270555, 'Rejected'),
(-2.327900, 0.685240, 'Accepted'),
(-1.118889, 0.154478, 'Accepted'),
(1.155827, 0.767846, 'Accepted'),
(3.213196, 0.090327, 'Accepted'),
(3.879516, 0.891545, 'Rejected'),
(4.126146, 0.783532, 'Rejected'),
(-1.773940, 0.545711, 'Accepted'),
(-1.131160, 0.161432, 'Accepted'),
(7.301515, 0.114677, 'Rejected'),
(1.167542, 0.124098, 'Accepted'),
(5.595553, 0.548723, 'Rejected'),
(-3.578475, 0.496989, 'Rejected'),
(1.957178, 0.706508, 'Accepted'),
(1.413787, 0.551082, 'Accepted'),
(7.415495, 0.480260, 'Rejected'),
(-6.625557, 0.547581, 'Rejected'),
(0.007982, 0.097601, 'Accepted'),
(0.345435, 0.327824, 'Accepted'),
(-6.557344, 0.953961, 'Rejected'),
(6.474664, 0.501767, 'Rejected'),
(6.150223, 0.995125, 'Rejected'),
(-0.976165, 0.694123, 'Accepted'),
(4.507562, 0.031966, 'Accepted'),
(-5.624560, 0.066932, 'Accepted'),
(1.917055, 0.535167, 'Accepted'),
(-3.830021, 0.111320, 'Accepted'),
(-0.869501, 0.168507, 'Accepted'),
(5.503992, 0.863276, 'Rejected'),
(-4.860721, 0.414533, 'Rejected'),
(-3.138374, 0.458330, 'Accepted'),
(-0.267287, 0.836038, 'Accepted'),
(-2.595007, 0.019405, 'Accepted'),
(4.775773, 0.878578, 'Rejected'),
(7.799801, 0.770144, 'Rejected'),
(-5.455239, 0.438795, 'Rejected'),
(-4.209923, 0.313734, 'Accepted'),
(3.235786, 0.355055, 'Accepted'),
(-1.992453, 0.495647, 'Accepted'),
(7.579278, 0.779497, 'Rejected'),
(7.556889, 0.606282, 'Rejected'),
(2.299169, 0.711373, 'Accepted'),
(5.761582, 0.106717, 'Accepted'),
(-1.569866, 0.601565, 'Accepted'),
(2.110893, 0.957761, 'Rejected'),
(7.763786, 0.284614, 'Rejected'),
(0.951639, 0.298946, 'Accepted'),
(6.937471, 0.823509, 'Rejected'),
(3.525491, 0.489656, 'Accepted'),
(-0.255384, 0.991042, 'Rejected'),
(2.224498, 0.381032, 'Accepted'),
(6.202190, 0.428743, 'Rejected'),
(-4.820212, 0.068381, 'Accepted'),
(-1.674140, 0.018094, 'Accepted'),
(7.874805, 0.878633, 'Rejected'),
(-1.562374, 0.882269, 'Rejected'),
(2.541704, 0.967684, 'Rejected'),
(6.421570, 0.210757, 'Rejected'),
(7.926108, 0.536834, 'Rejected'),
(2.450612, 0.601555, 'Accepted'),
(-6.265017, 0.979203, 'Rejected'),
(-7.422175, 0.162275, 'Rejected'),
(1.889460, 0.801590, 'Accepted'),
(1.074310, 0.701959, 'Accepted'),
(7.391434, 0.786928, 'Rejected'),
(3.937687, 0.953777, 'Rejected'),
(2.600258, 0.495381, 'Accepted'),
(0.373013, 0.629401, 'Accepted'),
(-3.841692, 0.981028, 'Rejected'),
(7.391900, 0.745650, 'Rejected'),
(0.643265, 0.571491, 'Accepted'),
(-7.515677, 0.560390, 'Rejected'),
(3.141031, 0.252581, 'Accepted'),
(0.315458, 0.921029, 'Accepted'),
(-7.055511, 0.063865, 'Rejected'),
(6.240580, 0.061569, 'Accepted'),
(-2.716764, 0.770737, 'Rejected'),
(-4.324781, 0.897140, 'Rejected'),
(-6.176822, 0.837280, 'Rejected'),
(-3.025237, 0.183338, 'Accepted'),
(-4.345083, 0.278823, 'Accepted'),
(2.431955, 0.446302, 'Accepted'),
(-6.941438, 0.607784, 'Rejected'),
(-3.593098, 0.024837, 'Accepted'),
(-3.490876, 0.989840, 'Rejected'),
(6.081060, 0.869889, 'Rejected'),
(-0.890714, 0.226036, 'Accepted'),
(4.094626, 0.871384, 'Rejected'),
(1.652742, 0.872570, 'Rejected'),
(4.532255, 0.538160, 'Rejected'),
(-6.177110, 0.473007, 'Rejected'),
(7.657022, 0.369025, 'Rejected'),
(5.577547, 0.771218, 'Rejected'),
(-7.189656, 0.848498, 'Rejected'),
(-0.540771, 0.920813, 'Accepted'),
(-2.789548, 0.679284, 'Rejected'),
(2.083282, 0.051422, 'Accepted'),
(-4.315213, 0.522539, 'Rejected'),
(1.278160, 0.615155, 'Accepted'),
